"uid","nightuid","namedLocation","domainID","siteID","plotID","collectDate","endDate","samplingProtocolVersion","remarks","dataQF"
"898ab0db-c6f9-4b65-93e4-c8988fbde629","7C9EDDD917E14312A2C19A98884CBB87","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2014-08-21","2014-08-21",NA,"",NA
"a26004aa-5858-4678-97bc-54c4c622c56f","9A5BC69E16FB4064BD9E0355C54017CD","JERC_019.mammalGrid.mam","D03","JERC","JERC_019","2014-08-21","2014-08-21",NA,"",NA
"337ac006-1b61-4b35-b740-e6eaeaacebe0","6D39B0BA345947C880D732F67A8AE506","JERC_002.mammalGrid.mam","D03","JERC","JERC_002","2014-08-21","2014-08-21",NA,"",NA
"8cf612f4-ee4c-4e09-8d03-e33145e270b6","C4159CFBCBE840B782276769D508D997","JERC_009.mammalGrid.mam","D03","JERC","JERC_009","2014-08-21","2014-08-21",NA,"Due to high capture rates only blood collected",NA
"2d253f20-a8d7-4717-9859-ed2bf1f6d806","FA50D6ACF57944A5A88258E693A6C03D","JERC_003.mammalGrid.mam","D03","JERC","JERC_003","2014-08-21","2014-08-21",NA,"",NA
"3dea2213-fdeb-4b86-8a59-66d687515aac","4CB6A2788E4C4A3782FA231FE8CAADB1","JERC_006.mammalGrid.mam","D03","JERC","JERC_006","2014-08-21","2014-08-21",NA,"No ear punch, hair and whiskers, or feces were taken due to high volume of captures",NA
"eacaa59f-c44f-4e8e-a6c8-5af13e64137b","C8B1FADDB24A4A9A91B9A134134E6BE6","JERC_003.mammalGrid.mam","D03","JERC","JERC_003","2014-10-14","2014-10-14",NA,"storming: all captures released. 5 captures",NA
"36300d3e-3530-4393-982b-15d2f38278d6","0C84EB7812564716982844D592789D98","JERC_009.mammalGrid.mam","D03","JERC","JERC_009","2014-10-14","2014-10-14",NA,"storming: all 24 captures released. set but not processed",NA
"fc6e50b8-fef1-478d-9a16-46ed9947ecb9","029C1C9788094B88927873F20A34F46B","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2014-10-14","2014-10-14",NA,"attempted to work up 3 captures. started 4th and released any others due to torrential down pour from tornado warning.",NA
"fd20ad78-06dd-491e-a56c-cf8752ecfbfb","3756481E6D6B4DA680DD22E36FD3B964","JERC_019.mammalGrid.mam","D03","JERC","JERC_019","2014-10-14","2014-10-14",NA,"2 captures from J2 and F2 released due to increasingly inclement weather",NA
"429beaeb-ae2f-44fe-a7f4-b9e8b7873ecf","627E1CC5A1C04FEF8B69884D63BA27CC","JERC_009.mammalGrid.mam","D03","JERC","JERC_009","2014-10-15","2014-10-15",NA,"",NA
"985a2892-99bb-439c-82e3-f1dfb391fcf6","0F16551EB34042679E847F5D7792B20C","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2014-10-15","2014-10-15",NA,"traps were initially set on Oct 13th but severe t -storms required us to simply empty traps on the 14th without working up animals",NA
"629110be-e807-4770-b6cf-91718b83b117","2A9B6AA69ECE43818DD202BBD0E02138","JERC_019.mammalGrid.mam","D03","JERC","JERC_019","2014-10-15","2014-10-15",NA,"collected data for a day longer due to t-storms, grid not a bleeding grid",NA
"2e09d21e-5843-40e1-bb21-caa41e5e266d","2B19AD31506D4581BF1E9FAD840012AC","JERC_003.mammalGrid.mam","D03","JERC","JERC_003","2014-10-15","2014-10-15",NA,"",NA
"f5f070ff-fbc0-4974-ab0c-f1102f01291a","23D2256BB8FF47D392807A2016C5E683","JERC_019.mammalGrid.mam","D03","JERC","JERC_019","2014-10-16","2014-10-16",NA,"",NA
"bae7a7d2-797b-46a5-a9bc-7fd5bd1537a9","742B923CFC12497B82DDB4B7643B85A5","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2014-10-16","2014-10-16",NA,"",NA
"b9cb6740-99c9-4c41-85b6-f0a1b4ffded5","3DF0C5030AE8427190D5E2F4F5766003","JERC_003.mammalGrid.mam","D03","JERC","JERC_003","2014-10-16","2014-10-16",NA,"",NA
"a57f8796-dfbe-4653-96aa-74657826f36c","54FFBC4722C944D8BDB17367A1486C2C","JERC_006.mammalGrid.mam","D03","JERC","JERC_006","2014-10-16","2014-10-16",NA,"",NA
"a13eadd4-10a9-4e86-9163-56fa7ee169bc","9B8A5558EF3B460C925722E395788E9F","JERC_009.mammalGrid.mam","D03","JERC","JERC_009","2014-10-17","2014-10-17",NA,"",NA
"b0b398bb-dbbc-4473-a382-b9365a4e1884","82C2E91B72DC49038DB8DBE539F2CFD9","JERC_003.mammalGrid.mam","D03","JERC","JERC_003","2014-10-17","2014-10-17",NA,"",NA
"5430d5a4-6b7b-4dbe-bd89-5b71948943cb","AAAA702CE5A04804815503ED49B7DAB1","JERC_019.mammalGrid.mam","D03","JERC","JERC_019","2014-10-17","2014-10-17",NA,"",NA
"9e7eea33-0c4f-4f98-97bb-1e189661aa6d","F6E10C73403E40C399BA99D5AE885024","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2014-10-17","2014-10-17",NA,"",NA
"6542e0ef-8480-42b0-aee0-c5f871327e5f","4B855F0AB8BB44BC84E6B36E3B9AD860","JERC_019.mammalGrid.mam","D03","JERC","JERC_019","2014-10-20","2014-10-20",NA,"",NA
"158cfd97-03e9-4a0a-afa1-ccba922e50e7","66B7E5DF90C54EAFA3D41F06F7C5E4B9","JERC_009.mammalGrid.mam","D03","JERC","JERC_009","2015-05-19","2015-05-19",NA,NA,NA
"3bca8b8e-bb66-4092-9836-3a5d8ecb01fc","4AF78E91EC1F4EAAB338B61FBF5DC291","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2015-05-19","2015-05-19",NA,NA,NA
"f56b72e6-4654-43fe-95bf-29fde3dc950b","8F620F8D0DEA447FABB7632286F2A932","JERC_019.mammalGrid.mam","D03","JERC","JERC_019","2015-05-19","2015-05-19",NA,NA,NA
"dbabdec0-8c23-4986-ac07-4c8b65ed9c97","9E74E8A73F994666B6FEFB46FB1A873E","JERC_009.mammalGrid.mam","D03","JERC","JERC_009","2015-05-20","2015-05-20",NA,NA,NA
"34bceeb5-31a0-4778-bb8e-fdc02ebb3b72","4D2414B0965A45C893974FB15C581975","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2015-05-20","2015-05-20",NA,NA,NA
"2ccda0ff-3f89-4ba6-8e4e-0cba0978ecdf","64D2DC99B07048C9826CC6C10509F20C","JERC_006.mammalGrid.mam","D03","JERC","JERC_006","2015-05-20","2015-05-20",NA,NA,NA
"73a04150-5d92-4947-887a-82bf7dfad8f3","22B7209F5AB64CB0962D131E311FDBD6","JERC_003.mammalGrid.mam","D03","JERC","JERC_003","2015-05-20","2015-05-20",NA,NA,NA
"89ada14b-9463-4b4c-8be1-2854e30edad6","72906E91F8144196986C11CB65988446","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2015-05-21","2015-05-21",NA,NA,NA
"13b4a93d-5ce8-4789-ae1c-7a22f732fdff","EBB8C98D27684BB9B1F8508DA58D402B","JERC_009.mammalGrid.mam","D03","JERC","JERC_009","2015-05-21","2015-05-21",NA,NA,NA
"01e46eb4-5cb6-4c53-bd34-f64ac931848e","6CB95E1B570F49409ED3D36A6A657886","JERC_003.mammalGrid.mam","D03","JERC","JERC_003","2015-05-21","2015-05-21",NA,NA,NA
"4534db22-b095-455c-b315-aeb05b369a42","C5670942506C4BA1A9494129BF40E326","JERC_003.mammalGrid.mam","D03","JERC","JERC_003","2015-06-16","2015-06-16",NA,NA,NA
"9609e599-fcff-430f-a960-e6e9e8d767b2","8902946E7F324EFE951226EE26925BD0","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2015-06-16","2015-06-16",NA,NA,NA
"99761ee0-d5ad-40af-b949-1c9ccb027503","65091F60361E4B3CBAACD082FD3F2B6C","JERC_019.mammalGrid.mam","D03","JERC","JERC_019","2015-06-16","2015-06-16",NA,NA,NA
"f51b6d23-9e3b-49e6-a2c3-93258e8f8866","51858A0B69274535AE0B0A12B5DA2827","JERC_009.mammalGrid.mam","D03","JERC","JERC_009","2015-06-16","2015-06-16",NA,NA,NA
"431888c4-21c1-477c-a7aa-d5b9984dbbdf","C235B962009F47E6A8B0F6A0370EECE0","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2015-06-17","2015-06-17",NA,NA,NA
"15ddd58b-e9bc-4c41-8ce6-dbe2eb543b03","64F98EAE36464E6E8AF02E5B049A98F0","JERC_006.mammalGrid.mam","D03","JERC","JERC_006","2015-06-17","2015-06-17",NA,NA,NA
"70a0602f-6801-4062-9090-9b0bccc10ec0","DA9D8541FC714B79AE077EA0FCA758DE","JERC_003.mammalGrid.mam","D03","JERC","JERC_003","2015-06-17","2015-06-17",NA,NA,NA
"cbf7edc4-05b6-4d70-883f-ec1049e09c4a","CF7EE3C67BEF4DBAA6E6D7A3BB3D0303","JERC_009.mammalGrid.mam","D03","JERC","JERC_009","2015-06-17","2015-06-17",NA,NA,NA
"2b9a6654-55a0-47ea-8955-f667e9d36f24","08460F371D194C1190EC0D655AFE9C04","JERC_009.mammalGrid.mam","D03","JERC","JERC_009","2015-06-18","2015-06-18",NA,NA,NA
"32bea538-cfc8-4fd3-bd2e-4199115a6105","BF2852C2A384443BA30D9B1FA0CDD378","JERC_003.mammalGrid.mam","D03","JERC","JERC_003","2015-06-18","2015-06-18",NA,NA,NA
"6d9f2902-3c33-4a0e-a70a-b157b0640516","7733A555BB6B4AED8E999B713891CA88","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2015-06-18","2015-06-18",NA,NA,NA
"77a217e5-5302-4730-93d3-b6129d379214","32D67746DB7644B19E342ACA444B31C9","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2015-08-11","2015-08-11",NA,"",NA
"70cd1b58-f3dd-4afc-80f9-a1721ca1b320","F6291FD450DE4DB7B95C68E02724F821","JERC_003.mammalGrid.mam","D03","JERC","JERC_003","2015-08-11","2015-08-11",NA,"14 traps were either disturbed or closed and empty - may be problem with traps closing",NA
"36ef1c73-92f3-4021-b96a-c64e2e352345","E804C13D06C5434898B8BBB141DDFB75","JERC_009.mammalGrid.mam","D03","JERC","JERC_009","2015-08-11","2015-08-11",NA,"",NA
"210de849-6dff-40f5-9940-01a94111cad5","E11FD9E890324320B3DA7CAE97849675","JERC_019.mammalGrid.mam","D03","JERC","JERC_019","2015-08-11","2015-08-11",NA,"",NA
"d1a91a42-6773-4d6f-8d74-4b36f1ad617c","11319EA0A2D64FA4806D6108CA4420B7","JERC_003.mammalGrid.mam","D03","JERC","JERC_003","2015-08-12","2015-08-12",NA,"",NA
"597dd409-8271-49f8-90d4-9f99dce351d3","2C87BE58D0D6422F8803DE299FAF6A41","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2015-08-12","2015-08-12",NA,"",NA
"fc816892-438f-41be-a121-750fbc812a23","DB513AA0E31147F8B762CEC6A1C2B59C","JERC_006.mammalGrid.mam","D03","JERC","JERC_006","2015-08-12","2015-08-12",NA,"mice are getting smarter or traps are getting worse ; capture at H9 escaped and taxon was not identified",NA
"e9fb8309-c55d-46a2-b07b-cf919eae6560","E4AC1F2B8F5E4FC1AC7807C2EA14E5FF","JERC_009.mammalGrid.mam","D03","JERC","JERC_009","2015-08-12","2015-08-12",NA,"",NA
"3b3bb9ff-e09c-4718-bbb1-dda0bef541a5","4834BC0381FA4D1B9D09A38ED8B3046D","JERC_009.mammalGrid.mam","D03","JERC","JERC_009","2015-08-13","2015-08-13",NA,"",NA
"de3a5459-743d-441b-b660-712ca5d79597","7FFC444A15804AC8B6D33F7B6812F5B6","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2015-08-13","2015-08-13",NA,"",NA
"d5b609ae-e4f6-4493-a35a-c16aa8710456","4A7850E6425B402FBA943229C7BE56E4","JERC_003.mammalGrid.mam","D03","JERC","JERC_003","2015-08-13","2015-08-13",NA,"",NA
"2ba8fdab-7eb6-4128-b378-cb7529ba2dba","FA5BBF107A06446493C222B7B3F11297","JERC_006.mammalGrid.mam","D03","JERC","JERC_006","2015-09-09","2015-09-09",NA,NA,NA
"37c377a3-4909-4f22-b9b6-a5c041d6b8e7","AF54817238C448A89258B73472471A90","JERC_019.mammalGrid.mam","D03","JERC","JERC_019","2015-09-09","2015-09-09",NA,NA,NA
"5e648c26-e5e3-4493-9d20-5aee463e285c","3B97A21545594AE491B8369495C22CDF","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2015-09-09","2015-09-09",NA,NA,NA
"384ed82a-28d0-4fd0-a8d7-12a72574dfc7","9F5BBEFBFA8C47AC910CA707D88C3618","JERC_009.mammalGrid.mam","D03","JERC","JERC_009","2015-09-09","2015-09-09",NA,NA,NA
"0ec5c3b8-ecac-4135-bb30-1e17327442b1","CC4C212739F24D28BAFEC7E4166320E9","JERC_009.mammalGrid.mam","D03","JERC","JERC_009","2015-09-10","2015-09-10",NA,NA,NA
"25cbae59-1ea8-46e1-84a9-bfb486222373","1EE2D7A282AB4B3E9F68BB3A6C628540","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2015-09-10","2015-09-10",NA,NA,NA
"df3ad18c-de4e-4a4e-9bb5-dafacdebd9ee","134E1E4F036D45C2A091F3E336E8D5D6","JERC_009.mammalGrid.mam","D03","JERC","JERC_009","2015-09-11","2015-09-11",NA,NA,NA
"60aae437-990c-4eb9-9f29-8e450e46dce7","0B72AD37917043CC8D6E73C77F77A12C","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2015-09-11","2015-09-11",NA,NA,NA
"3f00fe31-da60-45a7-9a3d-24a66c3b2898","5E9C66C1771E42F48447208C5780C045","JERC_006.mammalGrid.mam","D03","JERC","JERC_006","2016-05-10","2016-05-10","NEON.DOC.000481vG",NA,NA
"0dddcd42-cd00-4e60-ab85-8a1335f19569","03CD3C3B8FBC43A0A9A4C08D51A91871","JERC_009.mammalGrid.mam","D03","JERC","JERC_009","2016-05-10","2016-05-10","NEON.DOC.000481vG",NA,NA
"ea7bd1d5-24d6-4eaf-9ca6-efaa8849a961","B54E4F4F08554657A0784D13FF370845","JERC_003.mammalGrid.mam","D03","JERC","JERC_003","2016-05-10","2016-05-10","NEON.DOC.000481vG",NA,NA
"02af795a-4e75-4488-886c-01bdd3cf92ea","8282937252564C70A4667E0DA12F4D06","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2016-05-10","2016-05-10","NEON.DOC.000481vG",NA,NA
"ae8bdba0-f283-466e-a618-099237f32342","029C1F5FECF2440EBD0FACF359AB3FB5","JERC_009.mammalGrid.mam","D03","JERC","JERC_009","2016-05-11","2016-05-11","NEON.DOC.000481vG",NA,NA
"b12aaa54-8bfd-479f-93ba-24094670d8e7","2B3F2236A8104D1686213DC579774833","JERC_019.mammalGrid.mam","D03","JERC","JERC_019","2016-05-11","2016-05-11","NEON.DOC.000481vG",NA,NA
"1db04a30-7ed1-43d5-951e-126a134e1375","AB7DDCF79D104E70997394E4BC1FC412","JERC_003.mammalGrid.mam","D03","JERC","JERC_003","2016-05-11","2016-05-11","NEON.DOC.000481vG",NA,NA
"40083cfa-5e24-4c86-92ed-fe1bac514de1","213EC0803C62448998C674A88FF9DAB3","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2016-05-12","2016-05-12","NEON.DOC.000481vG",NA,NA
"eac71acb-c262-4d76-94ae-63b27e57f267","02481332EC1C4373B932076FAECE8674","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2016-05-12","2016-05-12","NEON.DOC.000481vG",NA,NA
"e2aa37a5-a0f9-4eca-8caa-e2ae70f7487a","D9F96842B35142C99044AB00C70D7920","JERC_009.mammalGrid.mam","D03","JERC","JERC_009","2016-05-12","2016-05-12","NEON.DOC.000481vG",NA,NA
"4f40e8c0-bb38-4d92-ae3c-25c8c3db015f","5B46E76ACE834026827FFFD98EECE615","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2016-08-02","2016-08-02","NEON.DOC.000481vH","",NA
"a57b8200-5878-4c9e-879e-0d7b5d4b7a7f","A2254AFC75B34C2EACDEAAC372E60231","JERC_009.mammalGrid.mam","D03","JERC","JERC_009","2016-08-02","2016-08-02","NEON.DOC.000481vH","",NA
"0c6de7bf-8feb-4e00-a1a1-18a1dee42e30","1A3AF275678B43E299F4EC2B164B7A4C","JERC_003.mammalGrid.mam","D03","JERC","JERC_003","2016-08-02","2016-08-02","NEON.DOC.000481vH","",NA
"4c07dff8-1595-48be-a3ed-ca721d4643d3","E2C8090CB163402D9E45D1CCA270599D","JERC_019.mammalGrid.mam","D03","JERC","JERC_019","2016-08-02","2016-08-02","NEON.DOC.000481vH","",NA
"98a78268-1ff6-4244-831f-486257367982","C678794B8DBC45C6A2F9D687EAFE3D6C","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2016-08-02","2016-08-02","NEON.DOC.000481vH","",NA
"0bacb25f-c7e0-4f09-bb54-26f86c109b70","DD68B1DC3AD24DCE90A1997A2ED3B910","JERC_009.mammalGrid.mam","D03","JERC","JERC_009","2016-08-03","2016-08-03","NEON.DOC.000481vH","",NA
"d5721ba7-b6eb-4286-9057-6c7f98d8d804","347AD071DFE045F989F079D8A81D547D","JERC_003.mammalGrid.mam","D03","JERC","JERC_003","2016-08-03","2016-08-03","NEON.DOC.000481vH","",NA
"7ff4e0cd-2b0b-4abf-a444-9541f1186d28","515C8D4EF7594337BF9BEDA8596ED9A9","JERC_006.mammalGrid.mam","D03","JERC","JERC_006","2016-08-03","2016-08-03","NEON.DOC.000481vH","",NA
"a3e6cf95-1b9a-438d-a809-0d860df89ede","41785954AAF54B988F1E37E3BD6B6874","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2016-08-03","2016-08-03","NEON.DOC.000481vH","Expedited sampling occurred due to high temperatures. Some data points not recorded as a result.",NA
"b7e7276d-0ed3-4213-bfca-8737bdb74b09","F6ED1002D5F340ECB9F996285B123271","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2016-08-04","2016-08-04","NEON.DOC.000481vH","",NA
"bd004575-8c3c-41b0-89f1-7089ae724e7e","B8105E9B5B434739BB317F15C0A30344","JERC_009.mammalGrid.mam","D03","JERC","JERC_009","2016-08-04","2016-08-04","NEON.DOC.000481vH","Large amount of captures, high priority measurements taken only",NA
"10675579-6d0a-45a4-9ffd-f93a81770f98","458DA593E0D74B2686EC4B8AFD958DBF","JERC_003.mammalGrid.mam","D03","JERC","JERC_003","2016-08-04","2016-08-04","NEON.DOC.000481vH","",NA
"0d5c866a-e43a-4e1a-8df0-b8abbeeb60af","6C4F13F78C2347F6AD7ECF94EA040480","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2016-09-27","2016-09-27","NEON.DOC.000481vH",NA,NA
"0a7a77f0-6a80-4230-9328-66cb3c9a0e91","3E16A1025A804C78A715B0A34E2DD22A","JERC_003.mammalGrid.mam","D03","JERC","JERC_003","2016-09-27","2016-09-27","NEON.DOC.000481vH",NA,NA
"8ad42876-2fdf-49ec-9888-d7c3b72171da","0931283FBE6D47AE9C340905BEDF2400","JERC_019.mammalGrid.mam","D03","JERC","JERC_019","2016-09-27","2016-09-27","NEON.DOC.000481vH",NA,NA
"ff3f16db-9def-4132-bfec-e74927fc1ed6","E59173A6E4A54F88ADF4B88D4A4E630D","JERC_009.mammalGrid.mam","D03","JERC","JERC_009","2016-09-27","2016-09-27","NEON.DOC.000481vH",NA,NA
"a4fee4d1-a2d6-479c-b91b-aec778ce2193","45490FD84DD24C009CEDDF8060C03CEC","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2016-09-28","2016-09-28","NEON.DOC.000481vH",NA,NA
"1d4234ed-2eef-434c-b676-e784731bcc4a","905B1CB7EACA411199809AF337F51497","JERC_009.mammalGrid.mam","D03","JERC","JERC_009","2016-09-28","2016-09-28","NEON.DOC.000481vH",NA,NA
"0dc13c04-1b3e-4cc4-bcf1-4ff01915af8d","388B31E968EF4355894786E2F7F1CF64","JERC_006.mammalGrid.mam","D03","JERC","JERC_006","2016-09-28","2016-09-28","NEON.DOC.000481vH",NA,NA
"a6abad8c-1ae2-4617-9f57-4fb9498aa772","CF495896F5D846A2A52135A2C1E51C08","JERC_003.mammalGrid.mam","D03","JERC","JERC_003","2016-09-28","2016-09-28","NEON.DOC.000481vH",NA,NA
"9659dff9-31e7-4d0d-8797-b4bdf13fe866","5D293EE813934BFDBFC32B8553EECE68","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2016-09-29","2016-09-29","NEON.DOC.000481vH",NA,NA
"b64b55db-0908-41e9-aaf8-3f64593fb8e6","5CD6EB775032427FBC0CD32088EF567B","JERC_003.mammalGrid.mam","D03","JERC","JERC_003","2016-09-29","2016-09-29","NEON.DOC.000481vH",NA,NA
"bbb88a9b-106c-4828-86a9-3338ddb4f125","3E7AAF0889194B7CB5DE9C55CF8108F2","JERC_002.mammalGrid.mam","D03","JERC","JERC_002","2016-09-29","2016-09-29","NEON.DOC.000481vH",NA,NA
"fc3c503a-8531-4291-9bb2-65688aaed714","8FD4212D95EC42A9A03402A630470BA6","JERC_009.mammalGrid.mam","D03","JERC","JERC_009","2016-09-29","2016-09-29","NEON.DOC.000481vH",NA,NA
"746ecfef-d9c6-491c-93ec-e285a1b9e496","4F1A05B2AEB345098BCE0DAED99A3BB8","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2016-10-25","2016-10-25","NEON.DOC.000481vH",NA,NA
"59ed52ef-ac2c-46b0-985d-ab34fac03c14","7129846F5C3F465DA023923D430AE860","JERC_003.mammalGrid.mam","D03","JERC","JERC_003","2016-10-25","2016-10-25","NEON.DOC.000481vH",NA,NA
"602d510b-5716-45d6-9a54-19fb3941cac3","8BE936437137445B84BD18D2A7652621","JERC_002.mammalGrid.mam","D03","JERC","JERC_002","2016-10-25","2016-10-25","NEON.DOC.000481vH",NA,NA
"a82ba52f-7220-4d38-a7d6-fc239117d274","0B8A0D634746473DAA455C51CCAD1866","JERC_009.mammalGrid.mam","D03","JERC","JERC_009","2016-10-25","2016-10-25","NEON.DOC.000481vH",NA,NA
"2f83dd87-89df-406b-8d94-c41e3966de3b","8FABE5353EEA49CBAF52E68713CA919A","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2016-10-26","2016-10-26","NEON.DOC.000481vH",NA,NA
"7ebe2530-cac9-470e-8098-94645accca87","FD4AB4FE1A9C4F71BBEEBE783D98F148","JERC_009.mammalGrid.mam","D03","JERC","JERC_009","2016-10-26","2016-10-26","NEON.DOC.000481vH",NA,NA
"97eb40eb-8629-464e-adfd-7767d4c3dd06","BDD1BEA0C7AF40B0AFA0497942C0604D","JERC_006.mammalGrid.mam","D03","JERC","JERC_006","2016-10-26","2016-10-26","NEON.DOC.000481vH",NA,NA
"0915a80e-ac22-4412-b48c-ce493fbf08f0","D8A105201A7C40F7AA19E20145A47425","JERC_003.mammalGrid.mam","D03","JERC","JERC_003","2016-10-26","2016-10-26","NEON.DOC.000481vH",NA,NA
"f75cbb04-f9dc-4c86-b976-45df90423f61","071E5F4D398D46BB80FFC607B05A08F1","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2016-10-27","2016-10-27","NEON.DOC.000481vH",NA,NA
"6a1f44a9-fd1f-4317-accc-d22a0360b3f0","61678A3C9A564FD384B96356186B334C","JERC_019.mammalGrid.mam","D03","JERC","JERC_019","2016-10-27","2016-10-27","NEON.DOC.000481vH",NA,NA
"d65bd2bf-3405-41e6-ab02-da3cceff7b80","09A9982CF0F742139F9D96A930CA0A04","JERC_003.mammalGrid.mam","D03","JERC","JERC_003","2016-10-27","2016-10-27","NEON.DOC.000481vH",NA,NA
"41f37568-31d7-48a6-9f13-32047846aa8b","E2B889A68EE34AD49B14EAFDB2668901","JERC_009.mammalGrid.mam","D03","JERC","JERC_009","2016-10-27","2016-10-27","NEON.DOC.000481vH",NA,NA
"7eda5293-71a1-4289-81fd-b0c6d14ee62f","079d405a-346b-4cb5-a4c1-7a11009df572","JERC_003.mammalGrid.mam","D03","JERC","JERC_003","2017-06-14","2017-06-14","NEON.DOC.000481vG",NA,NA
"1ff93870-9db4-46c2-9fcb-ebba2bd9c343","e514fef8-da96-4516-953c-312c5e59b908","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2017-06-14","2017-06-14","NEON.DOC.000481vG",NA,NA
"472c3e29-918d-4bde-99e6-f82dd81acd5b","b167c4fb-187e-4a9a-a929-9214ce48c6e5","JERC_009.mammalGrid.mam","D03","JERC","JERC_009","2017-06-14","2017-06-14","NEON.DOC.000481vG",NA,NA
"f7727af3-a299-4e99-8195-f902fcdd81cb","268bef10-85b0-4046-bf4c-d0f7356dfb69","JERC_019.mammalGrid.mam","D03","JERC","JERC_019","2017-06-14","2017-06-14","NEON.DOC.000481vG",NA,NA
"16a48088-5bac-4b8e-8c4e-62b4c3026269","8f75b1ee-26bc-4a31-9ba0-00cccf1cdf5c","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2017-06-15","2017-06-15","NEON.DOC.000481vG",NA,NA
"5be74713-1203-4d30-afd3-644443a0eec1","29d2f0a3-5c81-48f1-9d94-1ec432a3e6c4","JERC_003.mammalGrid.mam","D03","JERC","JERC_003","2017-06-15","2017-06-15","",NA,NA
"7eca34f3-5f94-4242-bb60-774edb742d03","097278db-08f1-4aa3-aad3-f659aa1d6a3e","JERC_002.mammalGrid.mam","D03","JERC","JERC_002","2017-06-15","2017-06-15","",NA,NA
"d101f608-dfa7-43b9-a930-471126b1f896","9152b039-08ac-448f-bf13-763071ef3504","JERC_009.mammalGrid.mam","D03","JERC","JERC_009","2017-06-15","2017-06-15","NEON.DOC.000481vG",NA,NA
"606f8ea8-bff0-4b2f-bdcf-14bb4e5e9c7f","35b48f3c-39d8-4822-a3cc-c66573f01e21","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2017-06-16","2017-06-16","NEON.DOC.000481vG",NA,NA
"79fd0fb7-0653-4726-be17-53918fcf4166","e15040e9-31a0-4245-9719-e75ba46b0137","JERC_009.mammalGrid.mam","D03","JERC","JERC_009","2017-06-16","2017-06-16","NEON.DOC.000481vG",NA,NA
"2bc47da5-c259-4ef6-ab58-9fed9935b3bf","ac0a4d9c-1ed8-4b36-9833-a22c2eb2328d","JERC_003.mammalGrid.mam","D03","JERC","JERC_003","2017-06-16","2017-06-16","",NA,NA
"fa48493d-0f96-48c6-934b-60d0a389b13f","7b332ef0-38ab-4b4d-890a-a27926ebf0f2","JERC_006.mammalGrid.mam","D03","JERC","JERC_006","2017-06-16","2017-06-16","NEON.DOC.000481vG",NA,NA
"214d0dda-1272-4fd5-8334-b5eaf4f8859e","50c85874-85a8-4b22-9c94-7442c6fb4bc3","JERC_003.mammalGrid.mam","D03","JERC","JERC_003","2017-08-22","2017-08-22","NEON.DOC.000481vJ","Animals released without fully processing due to protocol changes.",NA
"c272a2d0-e597-477f-9ff3-9759f8bfda8b","a76101e6-0394-4d37-9f95-ba8e87cc07e1","JERC_019.mammalGrid.mam","D03","JERC","JERC_019","2017-08-22","2017-08-22","NEON.DOC.000481vJ","Animals released without fully processing due to protocol changes.",NA
"c567544c-7d56-4d17-bf5d-2e22f5d3d6a8","62c0765d-12e5-4077-98e4-fc90ca4299c6","JERC_009.mammalGrid.mam","D03","JERC","JERC_009","2017-08-22","2017-08-22","NEON.DOC.000481vJ","Released without fully processing due to protocol changes.",NA
"91ab2b47-4e57-41e6-919e-4b8df8a4f4ed","e0407403-dda2-42df-82e4-ff150563c194","JERC_005.mammalGrid.mam","D03","JERC","JERC_005","2017-08-22","2017-08-22","NEON.DOC.000481vJ","Released without fully processed due to changes in the protocol",NA
